Date,Low,Open,Volume,High,Close,Adjusted Close
13-02-2019,7.079999923706055,7.320000171661377,121608,7.920000076293945,7.679999828338623,7.679999828338623
14-02-2019,7.079999923706055,7.320000171661377,33517,7.679999828338623,7.320000171661377,7.320000171661377
15-02-2019,7.320000171661377,7.440000057220459,15733,7.679999828338623,7.559999942779541,7.559999942779541
19-02-2019,7.320000171661377,7.559999942779541,12758,7.679999828338623,7.559999942779541,7.559999942779541
20-02-2019,7.199999809265137,7.559999942779541,9875,7.559999942779541,7.320000171661377,7.320000171661377
21-02-2019,6.71999979019165,7.320000171661377,13608,7.440000057220459,7.079999923706055,7.079999923706055
22-02-2019,6.71999979019165,7.199999809265137,13025,7.199999809265137,7.079999923706055,7.079999923706055
25-02-2019,6.840000152587891,6.840000152587891,9858,7.199999809265137,7.079999923706055,7.079999923706055
26-02-2019,6.960000038146973,7.199999809265137,8833,7.320000171661377,7.079999923706055,7.079999923706055
27-02-2019,7.079999923706055,7.079999923706055,3367,7.199999809265137,7.199999809265137,7.199999809265137
28-02-2019,6.960000038146973,7.079999923706055,11000,7.199999809265137,7.199999809265137,7.199999809265137
01-03-2019,7.199999809265137,7.199999809265137,21633,7.440000057220459,7.320000171661377,7.320000171661377
04-03-2019,7.199999809265137,7.440000057220459,10058,7.559999942779541,7.440000057220459,7.440000057220459
05-03-2019,7.440000057220459,7.440000057220459,8792,7.559999942779541,7.559999942779541,7.559999942779541
06-03-2019,7.440000057220459,7.559999942779541,7242,7.559999942779541,7.440000057220459,7.440000057220459
07-03-2019,7.320000171661377,7.440000057220459,8092,7.440000057220459,7.320000171661377,7.320000171661377
08-03-2019,6.960000038146973,7.440000057220459,12642,7.440000057220459,7.199999809265137,7.199999809265137
11-03-2019,7.079999923706055,7.199999809265137,10258,7.440000057220459,7.199999809265137,7.199999809265137
12-03-2019,7.199999809265137,7.199999809265137,4258,7.440000057220459,7.320000171661377,7.320000171661377
13-03-2019,7.199999809265137,7.199999809265137,14383,7.440000057220459,7.199999809265137,7.199999809265137
14-03-2019,6.960000038146973,7.320000171661377,26958,7.320000171661377,7.320000171661377,7.320000171661377
15-03-2019,6.960000038146973,7.199999809265137,16692,7.800000190734863,7.320000171661377,7.320000171661377
18-03-2019,7.079999923706055,7.079999923706055,3467,7.320000171661377,7.079999923706055,7.079999923706055
19-03-2019,6.840000152587891,7.079999923706055,7758,7.199999809265137,6.960000038146973,6.960000038146973
20-03-2019,6.71999979019165,6.960000038146973,20492,7.079999923706055,7.079999923706055,7.079999923706055
21-03-2019,7.079999923706055,7.079999923706055,72525,7.800000190734863,7.320000171661377,7.320000171661377
22-03-2019,6.960000038146973,7.440000057220459,15383,7.440000057220459,7.079999923706055,7.079999923706055
25-03-2019,6.840000152587891,7.079999923706055,25467,7.559999942779541,6.960000038146973,6.960000038146973
26-03-2019,6.599999904632568,7.079999923706055,35725,7.079999923706055,6.599999904632568,6.599999904632568
27-03-2019,6.480000019073486,6.599999904632568,25092,6.840000152587891,6.599999904632568,6.599999904632568
28-03-2019,6.480000019073486,6.599999904632568,26950,6.71999979019165,6.599999904632568,6.599999904632568
29-03-2019,5.880000114440918,6.480000019073486,69833,6.71999979019165,6.599999904632568,6.599999904632568
01-04-2019,6.71999979019165,6.840000152587891,44075,7.920000076293945,7.800000190734863,7.800000190734863
02-04-2019,8.039999961853027,8.399999618530273,56367,9.0,8.880000114440918,8.880000114440918
03-04-2019,8.15999984741211,8.279999732971191,46417,9.720000267028809,9.119999885559082,9.119999885559082
04-04-2019,9.239999771118164,9.720000267028809,59308,10.199999809265137,9.960000038146973,9.960000038146973
05-04-2019,9.600000381469727,9.84000015258789,32650,10.5600004196167,10.319999694824219,10.319999694824219
08-04-2019,10.199999809265137,11.15999984741211,33783,11.399999618530273,10.5600004196167,10.5600004196167
09-04-2019,10.680000305175781,11.15999984741211,21275,11.399999618530273,10.920000076293945,10.920000076293945
10-04-2019,9.84000015258789,11.039999961853027,28492,11.039999961853027,10.199999809265137,10.199999809265137
11-04-2019,9.84000015258789,10.4399995803833,11292,10.5600004196167,10.319999694824219,10.319999694824219
12-04-2019,9.720000267028809,10.199999809265137,10792,10.680000305175781,10.079999923706055,10.079999923706055
15-04-2019,9.84000015258789,10.4399995803833,11375,10.5600004196167,10.5600004196167,10.5600004196167
16-04-2019,10.199999809265137,10.5600004196167,6800,10.5600004196167,10.4399995803833,10.4399995803833
17-04-2019,10.319999694824219,10.5600004196167,6142,10.5600004196167,10.319999694824219,10.319999694824219
18-04-2019,9.960000038146973,9.960000038146973,9483,10.5600004196167,10.319999694824219,10.319999694824219
22-04-2019,9.600000381469727,10.319999694824219,9175,10.319999694824219,10.199999809265137,10.199999809265137
23-04-2019,10.199999809265137,10.5600004196167,35608,11.399999618530273,11.15999984741211,11.15999984741211
24-04-2019,11.15999984741211,11.520000457763672,58458,12.600000381469727,11.760000228881836,11.760000228881836
25-04-2019,11.15999984741211,12.0,16200,12.0,11.399999618530273,11.399999618530273
26-04-2019,11.399999618530273,11.760000228881836,19175,12.239999771118164,12.0,12.0
29-04-2019,12.0,12.119999885559082,14475,12.479999542236328,12.479999542236328,12.479999542236328
30-04-2019,11.520000457763672,12.479999542236328,12992,12.479999542236328,11.760000228881836,11.760000228881836
01-05-2019,11.520000457763672,12.0,8642,12.119999885559082,11.760000228881836,11.760000228881836
02-05-2019,11.15999984741211,12.359999656677246,11117,12.359999656677246,11.760000228881836,11.760000228881836
03-05-2019,11.15999984741211,12.0,8050,12.0,11.640000343322754,11.640000343322754
06-05-2019,11.279999732971191,11.520000457763672,5183,11.880000114440918,11.279999732971191,11.279999732971191
07-05-2019,10.4399995803833,11.520000457763672,12975,11.640000343322754,10.4399995803833,10.4399995803833
08-05-2019,10.5600004196167,10.5600004196167,10158,11.279999732971191,10.920000076293945,10.920000076293945
09-05-2019,10.800000190734863,10.920000076293945,7917,11.279999732971191,10.800000190734863,10.800000190734863
10-05-2019,9.600000381469727,10.800000190734863,30200,10.800000190734863,9.960000038146973,9.960000038146973
13-05-2019,9.84000015258789,9.84000015258789,9008,10.920000076293945,10.5600004196167,10.5600004196167
14-05-2019,10.5600004196167,10.5600004196167,6958,11.039999961853027,10.800000190734863,10.800000190734863
15-05-2019,10.800000190734863,10.920000076293945,62958,12.359999656677246,11.279999732971191,11.279999732971191
16-05-2019,11.039999961853027,11.039999961853027,30008,12.359999656677246,11.760000228881836,11.760000228881836
17-05-2019,11.279999732971191,12.119999885559082,10817,12.119999885559082,11.640000343322754,11.640000343322754
20-05-2019,11.399999618530273,11.880000114440918,8300,12.0,11.640000343322754,11.640000343322754
21-05-2019,11.399999618530273,12.0,9433,12.0,11.640000343322754,11.640000343322754
22-05-2019,11.640000343322754,11.640000343322754,16583,12.239999771118164,12.119999885559082,12.119999885559082
23-05-2019,12.119999885559082,12.119999885559082,98633,13.4399995803833,13.4399995803833,13.4399995803833
24-05-2019,9.479999542236328,10.800000190734863,127750,10.800000190734863,9.84000015258789,9.84000015258789
28-05-2019,9.479999542236328,9.479999542236328,26650,10.199999809265137,10.199999809265137,10.199999809265137
29-05-2019,9.479999542236328,9.960000038146973,34367,9.960000038146973,9.720000267028809,9.720000267028809
30-05-2019,9.119999885559082,10.800000190734863,176658,10.800000190734863,9.359999656677246,9.359999656677246
31-05-2019,8.15999984741211,9.119999885559082,39342,9.239999771118164,9.0,9.0
03-06-2019,8.399999618530273,8.880000114440918,16642,9.119999885559082,8.880000114440918,8.880000114440918
04-06-2019,8.399999618530273,9.119999885559082,11292,9.720000267028809,9.119999885559082,9.119999885559082
05-06-2019,8.399999618530273,9.119999885559082,14283,9.119999885559082,8.520000457763672,8.520000457763672
06-06-2019,8.039999961853027,8.399999618530273,17767,8.640000343322754,8.039999961853027,8.039999961853027
07-06-2019,8.039999961853027,8.039999961853027,4917,8.399999618530273,8.399999618530273,8.399999618530273
10-06-2019,8.399999618530273,8.399999618530273,9708,9.0,8.520000457763672,8.520000457763672
11-06-2019,8.15999984741211,8.760000228881836,5458,9.0,8.399999618530273,8.399999618530273
12-06-2019,8.279999732971191,8.399999618530273,123225,9.359999656677246,8.279999732971191,8.279999732971191
13-06-2019,8.15999984741211,8.520000457763672,23883,8.640000343322754,8.279999732971191,8.279999732971191
14-06-2019,8.039999961853027,8.279999732971191,5100,8.520000457763672,8.279999732971191,8.279999732971191
17-06-2019,8.039999961853027,8.399999618530273,7400,8.399999618530273,8.279999732971191,8.279999732971191
18-06-2019,7.920000076293945,8.15999984741211,10317,8.520000457763672,8.399999618530273,8.399999618530273
19-06-2019,8.279999732971191,8.279999732971191,12142,8.880000114440918,8.279999732971191,8.279999732971191
20-06-2019,8.279999732971191,8.640000343322754,9758,8.640000343322754,8.279999732971191,8.279999732971191
21-06-2019,7.800000190734863,8.520000457763672,5592,8.640000343322754,7.800000190734863,7.800000190734863
24-06-2019,7.920000076293945,8.15999984741211,5608,8.279999732971191,7.920000076293945,7.920000076293945
25-06-2019,7.679999828338623,8.039999961853027,12050,8.039999961853027,7.679999828338623,7.679999828338623
26-06-2019,7.679999828338623,8.15999984741211,5917,8.279999732971191,8.039999961853027,8.039999961853027
27-06-2019,7.679999828338623,8.15999984741211,10950,8.279999732971191,7.800000190734863,7.800000190734863
28-06-2019,7.920000076293945,8.279999732971191,4333,8.279999732971191,7.920000076293945,7.920000076293945
01-07-2019,7.440000057220459,8.399999618530273,20092,8.399999618530273,7.559999942779541,7.559999942779541
02-07-2019,7.440000057220459,8.15999984741211,13750,8.15999984741211,7.559999942779541,7.559999942779541
03-07-2019,7.800000190734863,7.800000190734863,5167,8.039999961853027,7.920000076293945,7.920000076293945
05-07-2019,7.800000190734863,8.039999961853027,4900,8.15999984741211,8.039999961853027,8.039999961853027
08-07-2019,7.559999942779541,7.559999942779541,6508,8.15999984741211,7.800000190734863,7.800000190734863
09-07-2019,7.679999828338623,8.15999984741211,3925,8.279999732971191,7.679999828338623,7.679999828338623
10-07-2019,7.800000190734863,7.800000190734863,6833,8.279999732971191,8.039999961853027,8.039999961853027
11-07-2019,7.920000076293945,8.399999618530273,28175,8.760000228881836,8.15999984741211,8.15999984741211
12-07-2019,7.679999828338623,7.920000076293945,6908,8.399999618530273,7.679999828338623,7.679999828338623
15-07-2019,7.800000190734863,8.039999961853027,3617,8.399999618530273,8.039999961853027,8.039999961853027
16-07-2019,7.800000190734863,8.039999961853027,13792,8.279999732971191,7.920000076293945,7.920000076293945
17-07-2019,7.920000076293945,8.039999961853027,3733,8.279999732971191,8.039999961853027,8.039999961853027
18-07-2019,7.920000076293945,8.039999961853027,19292,8.399999618530273,8.039999961853027,8.039999961853027
19-07-2019,8.039999961853027,8.15999984741211,19542,8.399999618530273,8.039999961853027,8.039999961853027
22-07-2019,8.039999961853027,8.279999732971191,9325,8.399999618530273,8.039999961853027,8.039999961853027
23-07-2019,7.920000076293945,8.039999961853027,30333,8.399999618530273,7.920000076293945,7.920000076293945
24-07-2019,7.800000190734863,7.920000076293945,9025,8.039999961853027,7.800000190734863,7.800000190734863
25-07-2019,7.679999828338623,7.920000076293945,3767,7.920000076293945,7.800000190734863,7.800000190734863
26-07-2019,7.800000190734863,7.920000076293945,43783,8.279999732971191,8.039999961853027,8.039999961853027
29-07-2019,7.679999828338623,8.15999984741211,8200,8.15999984741211,7.920000076293945,7.920000076293945
30-07-2019,7.920000076293945,7.920000076293945,8808,8.15999984741211,8.15999984741211,8.15999984741211
31-07-2019,7.920000076293945,8.15999984741211,22733,8.399999618530273,8.039999961853027,8.039999961853027
01-08-2019,8.15999984741211,8.15999984741211,5750,8.640000343322754,8.15999984741211,8.15999984741211
02-08-2019,8.15999984741211,8.15999984741211,9683,8.640000343322754,8.399999618530273,8.399999618530273
05-08-2019,8.399999618530273,8.640000343322754,5000,8.640000343322754,8.399999618530273,8.399999618530273
06-08-2019,8.279999732971191,8.399999618530273,8442,8.520000457763672,8.279999732971191,8.279999732971191
07-08-2019,8.399999618530273,8.520000457763672,7000,8.640000343322754,8.399999618530273,8.399999618530273
08-08-2019,8.279999732971191,8.640000343322754,8025,8.640000343322754,8.279999732971191,8.279999732971191
09-08-2019,8.15999984741211,8.399999618530273,7542,8.399999618530273,8.279999732971191,8.279999732971191
12-08-2019,8.039999961853027,8.399999618530273,9433,8.399999618530273,8.039999961853027,8.039999961853027
13-08-2019,8.15999984741211,8.15999984741211,1458,8.520000457763672,8.279999732971191,8.279999732971191
14-08-2019,7.199999809265137,8.399999618530273,15842,8.520000457763672,7.320000171661377,7.320000171661377
15-08-2019,7.440000057220459,7.440000057220459,9025,7.920000076293945,7.800000190734863,7.800000190734863
16-08-2019,7.440000057220459,7.920000076293945,3725,7.920000076293945,7.440000057220459,7.440000057220459
19-08-2019,7.440000057220459,7.800000190734863,1650,7.920000076293945,7.800000190734863,7.800000190734863
20-08-2019,7.440000057220459,7.800000190734863,6200,7.800000190734863,7.679999828338623,7.679999828338623
21-08-2019,7.559999942779541,7.800000190734863,7125,8.15999984741211,8.039999961853027,8.039999961853027
22-08-2019,7.679999828338623,7.800000190734863,7008,8.399999618530273,8.15999984741211,8.15999984741211
23-08-2019,7.559999942779541,8.279999732971191,6092,8.279999732971191,7.800000190734863,7.800000190734863
26-08-2019,7.440000057220459,8.15999984741211,13092,8.15999984741211,8.039999961853027,8.039999961853027
27-08-2019,7.199999809265137,8.15999984741211,7250,8.15999984741211,7.679999828338623,7.679999828338623
28-08-2019,7.320000171661377,8.039999961853027,6175,8.039999961853027,7.800000190734863,7.800000190734863
29-08-2019,7.559999942779541,7.679999828338623,1142,7.800000190734863,7.679999828338623,7.679999828338623
30-08-2019,7.800000190734863,7.800000190734863,10125,8.399999618530273,8.279999732971191,8.279999732971191
03-09-2019,8.279999732971191,8.279999732971191,12450,8.520000457763672,8.399999618530273,8.399999618530273
04-09-2019,8.399999618530273,8.520000457763672,4942,8.520000457763672,8.399999618530273,8.399999618530273
05-09-2019,7.800000190734863,8.399999618530273,4275,8.399999618530273,8.399999618530273,8.399999618530273
06-09-2019,8.399999618530273,8.399999618530273,14550,9.0,8.760000228881836,8.760000228881836
09-09-2019,8.760000228881836,9.0,29992,9.479999542236328,9.119999885559082,9.119999885559082
10-09-2019,8.640000343322754,9.479999542236328,8700,9.600000381469727,8.640000343322754,8.640000343322754
11-09-2019,8.640000343322754,8.880000114440918,8050,9.0,9.0,9.0
12-09-2019,8.640000343322754,9.0,4933,9.0,8.760000228881836,8.760000228881836
13-09-2019,7.920000076293945,8.880000114440918,11500,8.880000114440918,8.279999732971191,8.279999732971191
16-09-2019,8.039999961853027,8.15999984741211,6758,8.399999618530273,8.399999618530273,8.399999618530273
17-09-2019,8.039999961853027,8.640000343322754,3475,8.640000343322754,8.279999732971191,8.279999732971191
18-09-2019,8.039999961853027,8.640000343322754,6750,8.640000343322754,8.279999732971191,8.279999732971191
19-09-2019,8.15999984741211,8.640000343322754,5825,8.640000343322754,8.399999618530273,8.399999618530273
20-09-2019,8.15999984741211,8.640000343322754,8167,8.640000343322754,8.15999984741211,8.15999984741211
23-09-2019,8.279999732971191,8.399999618530273,35167,9.359999656677246,8.640000343322754,8.640000343322754
24-09-2019,8.399999618530273,9.0,26317,9.239999771118164,8.880000114440918,8.880000114440918
25-09-2019,8.520000457763672,9.0,7017,9.239999771118164,8.760000228881836,8.760000228881836
26-09-2019,8.520000457763672,9.0,5133,9.119999885559082,8.760000228881836,8.760000228881836
27-09-2019,8.520000457763672,8.640000343322754,11875,9.359999656677246,8.880000114440918,8.880000114440918
30-09-2019,8.640000343322754,9.479999542236328,9025,9.600000381469727,8.640000343322754,8.640000343322754
01-10-2019,8.520000457763672,9.119999885559082,5075,9.119999885559082,8.880000114440918,8.880000114440918
02-10-2019,8.399999618530273,9.0,8558,9.0,8.399999618530273,8.399999618530273
03-10-2019,7.800000190734863,8.640000343322754,5025,9.0,8.279999732971191,8.279999732971191
04-10-2019,7.920000076293945,8.399999618530273,10017,9.359999656677246,8.880000114440918,8.880000114440918
07-10-2019,6.71999979019165,8.520000457763672,49667,8.520000457763672,7.559999942779541,7.559999942779541
08-10-2019,7.199999809265137,7.800000190734863,17717,7.920000076293945,7.440000057220459,7.440000057220459
09-10-2019,7.440000057220459,7.800000190734863,9725,7.800000190734863,7.440000057220459,7.440000057220459
10-10-2019,7.199999809265137,7.559999942779541,11667,7.559999942779541,7.199999809265137,7.199999809265137
11-10-2019,7.199999809265137,7.320000171661377,23083,7.679999828338623,7.320000171661377,7.320000171661377
14-10-2019,7.199999809265137,7.679999828338623,6358,7.679999828338623,7.320000171661377,7.320000171661377
15-10-2019,7.199999809265137,7.800000190734863,14275,7.800000190734863,7.440000057220459,7.440000057220459
16-10-2019,7.199999809265137,7.440000057220459,19650,7.800000190734863,7.800000190734863,7.800000190734863
17-10-2019,7.440000057220459,7.800000190734863,6367,7.920000076293945,7.440000057220459,7.440000057220459
18-10-2019,6.599999904632568,7.559999942779541,61350,7.679999828338623,6.840000152587891,6.840000152587891
21-10-2019,4.869999885559082,7.440000057220459,106600,7.440000057220459,5.0,5.0
22-10-2019,4.610000133514404,5.010000228881836,145000,5.840000152587891,4.820000171661377,4.820000171661377
23-10-2019,4.199999809265137,4.670000076293945,115800,5.099999904632568,4.53000020980835,4.53000020980835
24-10-2019,4.53000020980835,4.539999961853027,149600,5.599999904632568,5.28000020980835,5.28000020980835
25-10-2019,5.0,5.28000020980835,32000,5.53000020980835,5.519999980926514,5.519999980926514
28-10-2019,5.570000171661377,5.570000171661377,41500,6.050000190734863,6.050000190734863,6.050000190734863
29-10-2019,6.039999961853027,6.059999942779541,44100,6.5,6.449999809265137,6.449999809265137
30-10-2019,5.550000190734863,6.489999771118164,53800,6.769999980926514,5.860000133514404,5.860000133514404
31-10-2019,6.0,6.010000228881836,19600,6.260000228881836,6.130000114440918,6.130000114440918
01-11-2019,6.0,6.119999885559082,14300,6.28000020980835,6.230000019073486,6.230000019073486
04-11-2019,6.150000095367432,6.25,9900,6.5,6.429999828338623,6.429999828338623
05-11-2019,6.159999847412109,6.400000095367432,19000,6.420000076293945,6.420000076293945,6.420000076293945
06-11-2019,5.610000133514404,6.440000057220459,53600,6.440000057220459,5.75,5.75
07-11-2019,5.099999904632568,5.730000019073486,48900,5.809999942779541,5.150000095367432,5.150000095367432
08-11-2019,4.769999980926514,5.079999923706055,30200,5.190000057220459,5.090000152587891,5.090000152587891
11-11-2019,4.800000190734863,5.0,20500,5.090000152587891,5.090000152587891,5.090000152587891
12-11-2019,4.760000228881836,5.070000171661377,9900,5.090000152587891,4.820000171661377,4.820000171661377
13-11-2019,4.730000019073486,4.820000171661377,9700,5.0,4.869999885559082,4.869999885559082
14-11-2019,4.710000038146973,4.789999961853027,14100,4.980000019073486,4.75,4.75
15-11-2019,4.599999904632568,4.71999979019165,30800,4.75,4.699999809265137,4.699999809265137
18-11-2019,4.610000133514404,4.690000057220459,10900,4.840000152587891,4.840000152587891,4.840000152587891
19-11-2019,4.820000171661377,4.829999923706055,9000,4.929999828338623,4.860000133514404,4.860000133514404
20-11-2019,4.159999847412109,4.650000095367432,61100,4.730000019073486,4.210000038146973,4.210000038146973
21-11-2019,4.090000152587891,4.110000133514404,20500,4.369999885559082,4.260000228881836,4.260000228881836
22-11-2019,4.300000190734863,4.389999866485596,8400,4.389999866485596,4.360000133514404,4.360000133514404
25-11-2019,4.0,4.349999904632568,41200,4.349999904632568,4.070000171661377,4.070000171661377
26-11-2019,3.6600000858306885,4.110000133514404,58600,4.179999828338623,3.950000047683716,3.950000047683716
27-11-2019,3.8399999141693115,3.950000047683716,16000,4.21999979019165,3.869999885559082,3.869999885559082
29-11-2019,3.8399999141693115,4.0,4500,4.139999866485596,3.859999895095825,3.859999895095825
02-12-2019,3.809999942779541,3.950000047683716,17900,3.990000009536743,3.819999933242798,3.819999933242798
03-12-2019,3.4800000190734863,3.9000000953674316,65500,3.950000047683716,3.5399999618530273,3.5399999618530273
04-12-2019,3.4200000762939453,3.569999933242798,12100,3.75,3.4200000762939453,3.4200000762939453
05-12-2019,3.4200000762939453,3.4200000762939453,71000,4.019999980926514,4.0,4.0
06-12-2019,3.7100000381469727,4.019999980926514,21300,4.25,4.0,4.0
09-12-2019,3.609999895095825,4.0,28600,4.0,3.7899999618530273,3.7899999618530273
10-12-2019,3.619999885559082,3.6600000858306885,17200,3.8299999237060547,3.7899999618530273,3.7899999618530273
11-12-2019,3.380000114440918,3.759999990463257,22100,3.759999990463257,3.490000009536743,3.490000009536743
12-12-2019,3.4600000381469727,3.4600000381469727,20000,3.9000000953674316,3.9000000953674316,3.9000000953674316
13-12-2019,3.5199999809265137,3.7699999809265137,13000,3.9000000953674316,3.8499999046325684,3.8499999046325684
16-12-2019,3.8499999046325684,3.8499999046325684,40000,4.070000171661377,4.03000020980835,4.03000020980835
17-12-2019,4.079999923706055,4.099999904632568,8900,4.179999828338623,4.179999828338623,4.179999828338623
18-12-2019,4.019999980926514,4.090000152587891,24800,4.21999979019165,4.199999809265137,4.199999809265137
19-12-2019,4.099999904632568,4.099999904632568,16600,4.199999809265137,4.179999828338623,4.179999828338623
20-12-2019,4.480000019073486,4.679999828338623,137500,4.929999828338623,4.860000133514404,4.860000133514404
23-12-2019,4.96999979019165,5.0,44400,5.5,5.170000076293945,5.170000076293945
24-12-2019,5.019999980926514,5.070000171661377,18900,5.349999904632568,5.21999979019165,5.21999979019165
26-12-2019,4.880000114440918,5.320000171661377,17500,5.400000095367432,4.880000114440918,4.880000114440918
27-12-2019,4.889999866485596,4.889999866485596,13600,5.150000095367432,4.900000095367432,4.900000095367432
30-12-2019,4.5,4.860000133514404,33400,4.860000133514404,4.690000057220459,4.690000057220459
31-12-2019,4.25,4.599999904632568,34100,4.630000114440918,4.5,4.5
02-01-2020,4.429999828338623,4.429999828338623,23900,4.989999771118164,4.869999885559082,4.869999885559082
03-01-2020,4.579999923706055,4.869999885559082,5100,4.880000114440918,4.730000019073486,4.730000019073486
06-01-2020,4.670000076293945,4.730000019073486,12600,4.900000095367432,4.670000076293945,4.670000076293945
07-01-2020,4.619999885559082,4.619999885559082,5500,4.730000019073486,4.650000095367432,4.650000095367432
08-01-2020,4.369999885559082,4.71999979019165,25100,4.71999979019165,4.400000095367432,4.400000095367432
09-01-2020,4.329999923706055,4.329999923706055,5800,4.789999961853027,4.789999961853027,4.789999961853027
10-01-2020,4.5,4.679999828338623,4300,4.75,4.75,4.75
13-01-2020,4.610000133514404,4.75,14000,4.760000228881836,4.670000076293945,4.670000076293945
14-01-2020,4.610000133514404,4.71999979019165,6600,4.730000019073486,4.610000133514404,4.610000133514404
15-01-2020,4.550000190734863,4.550000190734863,7500,4.829999923706055,4.829999923706055,4.829999923706055
16-01-2020,4.809999942779541,4.809999942779541,16400,4.980000019073486,4.909999847412109,4.909999847412109
17-01-2020,4.800000190734863,4.929999828338623,4500,4.929999828338623,4.800000190734863,4.800000190734863
21-01-2020,4.650000095367432,4.920000076293945,27600,4.949999809265137,4.650000095367432,4.650000095367432
22-01-2020,4.320000171661377,4.619999885559082,27500,4.840000152587891,4.460000038146973,4.460000038146973
23-01-2020,4.340000152587891,4.510000228881836,10400,4.570000171661377,4.440000057220459,4.440000057220459
24-01-2020,4.119999885559082,4.480000019073486,20400,4.480000019073486,4.119999885559082,4.119999885559082
27-01-2020,3.700000047683716,4.0,18500,4.150000095367432,3.9100000858306885,3.9100000858306885
28-01-2020,3.9600000381469727,4.059999942779541,8700,4.429999828338623,4.420000076293945,4.420000076293945
29-01-2020,4.070000171661377,4.380000114440918,7800,4.460000038146973,4.099999904632568,4.099999904632568
30-01-2020,4.090000152587891,4.159999847412109,7500,4.210000038146973,4.130000114440918,4.130000114440918
31-01-2020,3.9000000953674316,4.130000114440918,18500,4.239999771118164,4.179999828338623,4.179999828338623
03-02-2020,3.7699999809265137,4.25,15700,4.25,3.930000066757202,3.930000066757202
04-02-2020,4.059999942779541,4.239999771118164,10400,4.25,4.150000095367432,4.150000095367432
05-02-2020,3.9000000953674316,4.0,6700,4.150000095367432,4.150000095367432,4.150000095367432
06-02-2020,4.010000228881836,4.150000095367432,15100,4.349999904632568,4.010000228881836,4.010000228881836
07-02-2020,3.9800000190734863,3.9800000190734863,7600,4.429999828338623,4.239999771118164,4.239999771118164
10-02-2020,3.950000047683716,4.199999809265137,20300,4.199999809265137,3.950000047683716,3.950000047683716
11-02-2020,3.700000047683716,3.9800000190734863,43600,3.990000009536743,3.9000000953674316,3.9000000953674316
12-02-2020,3.8499999046325684,3.880000114440918,10200,4.139999866485596,3.869999885559082,3.869999885559082
13-02-2020,3.509999990463257,3.990000009536743,135200,4.5,3.75,3.75
14-02-2020,3.569999933242798,3.75,24700,3.9200000762939453,3.619999885559082,3.619999885559082
18-02-2020,3.5299999713897705,3.5999999046325684,17700,3.7200000286102295,3.690000057220459,3.690000057220459
19-02-2020,3.609999895095825,3.609999895095825,39800,4.179999828338623,4.0,4.0
20-02-2020,4.0,4.150000095367432,34500,4.170000076293945,4.110000133514404,4.110000133514404
21-02-2020,3.8299999237060547,3.930000066757202,25400,4.429999828338623,4.119999885559082,4.119999885559082
24-02-2020,4.050000190734863,4.059999942779541,29000,4.150000095367432,4.070000171661377,4.070000171661377
25-02-2020,4.050000190734863,4.070000171661377,33800,4.199999809265137,4.070000171661377,4.070000171661377
26-02-2020,3.9200000762939453,4.079999923706055,21800,4.099999904632568,4.070000171661377,4.070000171661377
27-02-2020,3.5,3.9200000762939453,50100,4.070000171661377,3.549999952316284,3.549999952316284
28-02-2020,3.5,3.5999999046325684,25300,3.7200000286102295,3.5199999809265137,3.5199999809265137
02-03-2020,3.5999999046325684,3.6700000762939453,45700,3.890000104904175,3.890000104904175,3.890000104904175
03-03-2020,3.5399999618530273,3.9200000762939453,21100,3.9800000190734863,3.880000114440918,3.880000114440918
04-03-2020,3.5999999046325684,3.8499999046325684,16300,3.8499999046325684,3.759999990463257,3.759999990463257
05-03-2020,3.549999952316284,3.5999999046325684,12400,3.75,3.549999952316284,3.549999952316284
06-03-2020,3.4000000953674316,3.5,16900,3.5899999141693115,3.4000000953674316,3.4000000953674316
09-03-2020,3.0,3.25,13500,3.359999895095825,3.0999999046325684,3.0999999046325684
10-03-2020,3.0,3.140000104904175,11800,3.1500000953674316,3.009999990463257,3.009999990463257
11-03-2020,3.0,3.009999990463257,9800,3.1700000762939453,3.0799999237060547,3.0799999237060547
12-03-2020,2.5199999809265137,2.9700000286102295,19000,3.0,2.75,2.75
13-03-2020,2.569999933242798,3.0199999809265137,18600,3.190000057220459,3.0,3.0
16-03-2020,2.799999952316284,2.809999942779541,4200,3.009999990463257,2.799999952316284,2.799999952316284
17-03-2020,2.619999885559082,2.690000057220459,12300,2.869999885559082,2.819999933242798,2.819999933242798
18-03-2020,2.009999990463257,2.559999942779541,11600,2.9700000286102295,2.390000104904175,2.390000104904175
19-03-2020,2.0199999809265137,2.490000009536743,16000,2.490000009536743,2.130000114440918,2.130000114440918
20-03-2020,2.0799999237060547,2.369999885559082,11300,2.369999885559082,2.200000047683716,2.200000047683716
23-03-2020,2.0999999046325684,2.119999885559082,9800,2.2799999713897705,2.1600000858306885,2.1600000858306885
24-03-2020,1.940000057220459,2.369999885559082,29000,2.369999885559082,2.069999933242798,2.069999933242798
25-03-2020,2.0899999141693115,2.140000104904175,6500,2.1500000953674316,2.109999895095825,2.109999895095825
26-03-2020,2.0,2.0,7600,2.109999895095825,2.069999933242798,2.069999933242798
27-03-2020,1.9199999570846558,1.9199999570846558,27000,2.200000047683716,2.1600000858306885,2.1600000858306885
30-03-2020,2.009999990463257,2.200000047683716,22500,2.200000047683716,2.009999990463257,2.009999990463257
